gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2011-06-16,Regular,2011,2,1,CON,Away,Win,3,79.0,10.0,11.0,195.0,6.0,4.0,20.0,66.0,28.0,0.42,53.0,25.0,0.47,13.0,3.0,0.23,23.0,20.0,0.87,11.0,26.0,37.0,48.68,0.36,0.56,0.45,30.56,65.0,12.63,8.13,5.42,10.53,1.2,50.38,51.67,107.08,96.23,10.85,0.42,13.01,73.78,0.91,90.81,0.55,1,2,WAS,Home,Loss,4,71.0,14.0,14.0,196.0,6.0,1.0,17.0,63.0,23.0,0.37,38.0,14.0,0.37,25.0,9.0,0.36,26.0,16.0,0.62,14.0,25.0,39.0,51.32,0.61,0.52,0.44,35.0,69.44,15.83,8.33,1.39,1.89,1.13,45.25,46.17,98.56,109.66,-11.1,0.37,17.6,1.0,0.43,72.04,88.21,CON
2011-06-17,Regular,2011,2,2,NYL,Away,Loss,2,73.0,15.0,13.0,195.0,9.0,7.0,18.0,65.0,28.0,0.43,54.0,26.0,0.48,11.0,2.0,0.18,22.0,15.0,0.68,8.0,21.0,29.0,46.03,0.54,0.52,0.45,23.53,72.41,14.83,11.62,9.03,16.28,1.12,48.75,50.0,94.22,109.71,-15.49,0.4,18.0,77.48,1.15,95.36,0.69,2,1,CHI,Home,Win,5,85.0,20.0,17.0,195.0,8.0,1.0,23.0,61.0,29.0,0.48,43.0,24.0,0.56,18.0,5.0,0.28,24.0,22.0,0.92,8.0,26.0,34.0,53.97,0.69,0.64,0.52,27.59,76.47,19.2,10.06,1.26,1.85,1.39,58.25,59.74,106.86,91.78,15.08,0.41,22.87,1.18,0.47,79.54,97.9,CHI
2011-06-17,Regular,2011,1,3,ATL,Away,Loss,2,85.0,13.0,18.0,196.0,8.0,3.0,24.0,73.0,32.0,0.44,62.0,28.0,0.45,11.0,4.0,0.36,26.0,17.0,0.65,15.0,21.0,36.0,52.17,0.41,0.54,0.47,37.5,72.41,17.57,9.42,3.53,5.08,1.16,45.25,46.17,100.06,113.01,-12.95,0.42,14.04,84.95,0.72,104.02,0.44,3,1,MIN,Home,Win,7,96.0,23.0,12.0,195.0,9.0,1.0,22.0,69.0,36.0,0.52,59.0,35.0,0.59,10.0,1.0,0.1,29.0,23.0,0.79,8.0,25.0,33.0,47.83,0.64,0.64,0.53,27.59,62.5,12.8,10.71,1.19,1.61,1.39,70.12,71.92,114.23,101.14,13.09,0.49,25.21,1.92,0.75,84.04,103.43,MIN
2011-06-17,Regular,2011,3,0,SAS,Away,Loss,5,101.0,19.0,13.0,195.0,3.0,2.0,28.0,73.0,35.0,0.48,54.0,27.0,0.5,19.0,8.0,0.42,32.0,23.0,0.72,9.0,31.0,40.0,53.33,0.54,0.63,0.53,25.71,77.5,12.99,3.4,2.26,3.28,1.38,63.5,65.13,114.33,112.07,2.26,0.45,20.9,88.34,1.46,108.73,0.23,0,2,PHO,Home,Win,6,99.0,20.0,13.0,195.0,7.0,3.0,30.0,72.0,34.0,0.47,61.0,27.0,0.44,11.0,7.0,0.64,31.0,24.0,0.77,9.0,26.0,35.0,46.67,0.59,0.63,0.52,22.5,74.29,13.18,8.05,3.45,5.56,1.38,63.88,65.52,113.87,116.17,-2.3,0.45,21.89,1.54,0.54,86.94,107.0,PHO
2011-06-17,Regular,2011,3,1,IND,Away,Loss,2,54.0,8.0,12.0,195.0,5.0,12.0,22.0,55.0,16.0,0.29,40.0,15.0,0.38,15.0,1.0,0.07,26.0,21.0,0.81,12.0,24.0,36.0,48.0,0.5,0.44,0.3,34.29,60.0,15.3,7.93,19.02,26.09,0.98,35.0,35.9,85.59,107.78,-22.19,0.29,12.59,63.09,0.67,77.65,0.42,1,1,SEA,Home,Win,7,68.0,16.0,10.0,194.0,7.0,2.0,22.0,66.0,22.0,0.33,46.0,18.0,0.39,20.0,4.0,0.2,25.0,20.0,0.8,16.0,23.0,39.0,52.0,0.73,0.48,0.36,40.0,65.71,11.49,10.5,3.0,5.0,1.03,46.38,47.81,101.96,80.97,20.99,0.37,19.75,1.6,0.7,66.69,82.5,SEA
2011-06-18,Regular,2011,1,3,WAS,Away,Loss,1,59.0,12.0,15.0,196.0,8.0,3.0,17.0,65.0,22.0,0.34,50.0,17.0,0.34,15.0,5.0,0.33,15.0,10.0,0.67,13.0,21.0,34.0,50.75,0.55,0.43,0.38,35.14,70.0,17.32,11.46,4.3,6.67,0.91,32.88,33.55,84.49,110.27,-25.78,0.33,14.05,69.83,0.8,85.51,0.53,0,5,TUL,Home,Win,3,77.0,20.0,14.0,194.0,7.0,6.0,12.0,60.0,28.0,0.47,45.0,19.0,0.42,15.0,9.0,0.6,13.0,12.0,0.92,9.0,24.0,33.0,49.25,0.71,0.61,0.54,30.0,64.86,17.56,10.02,8.59,12.0,1.28,67.12,69.2,110.22,84.45,25.77,0.43,22.66,1.43,0.5,69.86,86.42,TUL
2011-06-19,Regular,2011,4,1,MIN,Away,Win,1,77.0,18.0,18.0,195.0,9.0,3.0,27.0,72.0,28.0,0.39,57.0,23.0,0.4,15.0,5.0,0.33,21.0,16.0,0.76,17.0,34.0,51.0,57.3,0.64,0.5,0.42,43.59,68.0,18.14,11.56,3.85,5.77,1.07,56.12,57.56,98.87,82.18,16.69,0.38,18.23,77.88,1.0,95.85,0.5,1,4,ATL,Home,Loss,1,64.0,12.0,16.0,194.0,3.0,4.0,19.0,70.0,21.0,0.3,52.0,19.0,0.37,18.0,2.0,0.11,32.0,20.0,0.62,16.0,22.0,38.0,42.7,0.57,0.42,0.31,32.0,56.41,15.99,3.91,5.21,7.02,0.91,25.5,26.29,83.42,100.36,-16.94,0.3,14.3,0.75,0.19,76.72,94.91,MIN
2011-06-19,Regular,2011,3,1,CHI,Away,Loss,1,68.0,17.0,18.0,196.0,10.0,4.0,23.0,62.0,25.0,0.4,38.0,18.0,0.47,24.0,7.0,0.29,12.0,11.0,0.92,7.0,26.0,33.0,46.48,0.68,0.53,0.46,21.88,66.67,21.11,13.13,5.25,7.02,1.1,45.0,45.92,89.31,109.01,-19.7,0.34,18.53,76.14,0.94,93.23,0.56,3,1,CON,Home,Win,2,83.0,13.0,14.0,196.0,10.0,0.0,13.0,68.0,29.0,0.43,57.0,24.0,0.42,11.0,5.0,0.45,28.0,20.0,0.71,13.0,25.0,38.0,53.52,0.45,0.56,0.46,33.33,78.12,14.84,12.67,0.0,0.0,1.22,55.75,56.89,105.17,86.16,19.01,0.42,15.72,0.93,0.71,78.92,96.64,CON
2011-06-19,Regular,2011,2,1,SEA,Away,Loss,1,50.0,11.0,21.0,193.0,10.0,3.0,23.0,66.0,20.0,0.3,46.0,16.0,0.35,20.0,4.0,0.2,7.0,6.0,0.86,11.0,23.0,34.0,52.31,0.55,0.37,0.33,28.95,85.19,23.31,13.24,3.97,6.0,0.76,17.62,18.26,66.18,97.95,-31.77,0.26,11.59,75.55,0.52,93.95,0.48,2,1,LAS,Home,Win,8,74.0,19.0,16.0,194.0,9.0,2.0,13.0,61.0,30.0,0.49,50.0,24.0,0.48,11.0,6.0,0.55,10.0,8.0,0.8,4.0,27.0,31.0,47.69,0.63,0.59,0.54,14.81,71.05,19.66,11.73,2.61,4.35,1.21,56.25,57.99,96.45,65.17,31.28,0.41,20.74,1.19,0.56,76.72,94.91,LAS
2011-06-19,Regular,2011,3,2,IND,Away,Loss,1,89.0,20.0,16.0,220.0,6.0,6.0,29.0,78.0,29.0,0.37,53.0,20.0,0.38,25.0,9.0,0.36,30.0,22.0,0.73,18.0,27.0,45.0,49.45,0.69,0.53,0.43,38.3,61.36,14.93,6.98,6.98,10.34,1.14,59.0,53.64,103.58,108.24,-4.66,0.38,19.84,85.92,1.25,93.73,0.38,1,2,PHO,Home,Win,1,93.0,17.0,13.0,220.0,8.0,5.0,21.0,86.0,33.0,0.38,58.0,28.0,0.48,28.0,5.0,0.18,28.0,22.0,0.79,17.0,29.0,46.0,50.55,0.52,0.5,0.41,38.64,61.7,11.68,8.96,5.6,9.43,1.08,63.25,57.5,104.21,99.73,4.48,0.4,16.4,1.31,0.62,89.24,97.35,PHO
2011-06-21,Regular,2011,3,2,CHI,Away,Loss,1,68.0,18.0,19.0,195.0,8.0,11.0,21.0,68.0,27.0,0.4,55.0,23.0,0.42,13.0,4.0,0.31,19.0,10.0,0.53,10.0,28.0,38.0,52.78,0.67,0.47,0.43,28.57,75.68,19.92,9.75,13.4,17.19,1.0,48.38,49.62,82.86,86.51,-3.65,0.35,18.63,82.07,0.95,101.01,0.42,1,5,ATL,Home,Win,1,71.0,14.0,12.0,194.0,12.0,5.0,20.0,72.0,25.0,0.35,64.0,23.0,0.36,8.0,2.0,0.25,27.0,19.0,0.7,9.0,25.0,34.0,47.22,0.56,0.46,0.36,24.32,71.43,12.52,14.73,6.14,9.09,0.99,43.62,44.97,87.13,83.45,3.68,0.33,16.26,1.17,1.0,81.49,100.81,ATL
2011-06-21,Regular,2011,2,3,NYL,Away,Loss,3,91.0,20.0,12.0,193.0,6.0,2.0,21.0,77.0,36.0,0.47,54.0,28.0,0.52,23.0,8.0,0.35,13.0,11.0,0.85,13.0,22.0,35.0,52.24,0.56,0.57,0.52,38.24,66.67,12.67,7.75,2.58,3.7,1.18,63.38,65.68,117.53,123.98,-6.45,0.47,19.36,77.43,1.67,96.29,0.5,3,1,LAS,Home,Win,1,96.0,23.0,12.0,195.0,8.0,3.0,12.0,73.0,36.0,0.49,54.0,25.0,0.46,19.0,11.0,0.58,14.0,13.0,0.93,11.0,21.0,32.0,47.76,0.64,0.63,0.57,33.33,61.76,13.16,10.39,3.9,5.56,1.32,78.75,80.77,124.69,118.2,6.49,0.49,22.58,1.92,0.67,76.99,94.76,LAS
2011-06-21,Regular,2011,2,2,PHO,Away,Loss,1,105.0,27.0,9.0,195.0,8.0,6.0,25.0,77.0,39.0,0.51,54.0,32.0,0.59,23.0,7.0,0.3,27.0,20.0,0.74,9.0,33.0,42.0,48.84,0.69,0.63,0.55,23.08,70.21,9.19,9.15,6.86,10.53,1.36,90.38,92.7,120.11,112.1,8.01,0.51,26.7,87.42,3.0,107.59,0.89,3,1,SAS,Home,Win,3,98.0,18.0,10.0,195.0,3.0,6.0,24.0,83.0,36.0,0.43,57.0,25.0,0.44,26.0,11.0,0.42,21.0,15.0,0.71,14.0,30.0,44.0,51.16,0.5,0.56,0.5,29.79,76.92,9.78,3.51,7.03,11.11,1.18,69.38,71.16,114.75,122.95,-8.2,0.46,17.69,1.8,0.3,85.4,105.11,SAS
2011-06-21,Regular,2011,2,2,SEA,Away,Win,1,82.0,17.0,16.0,195.0,8.0,3.0,30.0,57.0,31.0,0.54,42.0,24.0,0.57,15.0,7.0,0.47,19.0,13.0,0.68,5.0,22.0,27.0,50.94,0.55,0.67,0.61,25.0,66.67,19.67,10.86,4.07,7.32,1.44,50.62,51.92,111.35,104.56,6.79,0.46,20.82,73.64,1.06,90.63,0.5,1,5,TUL,Home,Loss,2,77.0,10.0,15.0,197.0,7.0,1.0,24.0,57.0,22.0,0.39,41.0,17.0,0.41,16.0,5.0,0.31,32.0,28.0,0.88,11.0,15.0,26.0,49.06,0.45,0.6,0.43,33.33,75.0,17.43,10.15,1.45,2.38,1.35,35.5,36.04,111.66,118.91,-7.25,0.36,14.72,0.67,0.47,68.96,84.01,SEA
2011-06-21,Regular,2011,3,3,IND,Away,Win,1,89.0,21.0,14.0,196.0,7.0,5.0,31.0,53.0,29.0,0.55,41.0,23.0,0.56,12.0,6.0,0.5,31.0,25.0,0.81,6.0,20.0,26.0,48.15,0.72,0.74,0.6,26.09,64.52,17.36,9.63,6.88,11.9,1.68,62.12,63.39,122.42,110.04,12.38,0.48,28.24,72.7,1.5,89.02,0.5,1,4,WAS,Home,Loss,2,80.0,10.0,14.0,196.0,8.0,1.0,25.0,58.0,24.0,0.41,42.0,21.0,0.5,16.0,3.0,0.19,38.0,29.0,0.76,11.0,17.0,28.0,51.85,0.42,0.6,0.44,35.48,73.91,15.78,10.97,1.37,2.44,1.38,38.5,39.29,109.72,122.07,-12.35,0.39,15.32,0.71,0.57,72.91,89.28,IND
2011-06-23,Regular,2011,4,1,CON,Away,Loss,3,101.0,22.0,12.0,246.0,11.0,4.0,26.0,88.0,35.0,0.4,60.0,24.0,0.4,28.0,11.0,0.39,28.0,20.0,0.71,11.0,27.0,38.0,46.34,0.63,0.54,0.46,23.91,75.0,10.68,11.27,4.1,6.15,1.15,67.75,55.08,103.44,109.59,-6.15,0.39,20.06,97.64,1.83,95.26,0.92,3,3,CHI,Home,Win,1,107.0,28.0,19.0,247.0,5.0,5.0,22.0,77.0,43.0,0.56,65.0,39.0,0.6,12.0,4.0,0.33,27.0,17.0,0.63,9.0,35.0,44.0,53.66,0.65,0.65,0.58,25.0,76.09,17.61,5.03,5.03,8.33,1.39,82.38,66.7,107.69,101.65,6.04,0.49,24.97,1.47,0.26,99.36,96.54,CHI
2011-06-23,Regular,2011,2,4,NYL,Away,Win,1,94.0,25.0,19.0,196.0,8.0,4.0,25.0,72.0,39.0,0.54,53.0,31.0,0.58,19.0,8.0,0.42,14.0,8.0,0.57,11.0,24.0,35.0,58.33,0.64,0.63,0.6,34.38,85.71,19.56,9.47,4.74,9.3,1.31,69.25,70.66,111.3,97.09,14.21,0.49,22.76,84.46,1.32,103.42,0.42,1,6,TUL,Home,Loss,1,82.0,21.0,18.0,195.0,7.0,2.0,23.0,62.0,29.0,0.47,43.0,24.0,0.56,19.0,5.0,0.26,23.0,19.0,0.83,4.0,21.0,25.0,41.67,0.72,0.61,0.51,14.29,65.62,19.97,8.38,2.39,3.77,1.32,47.12,48.33,98.14,112.51,-14.37,0.38,23.11,1.17,0.39,83.55,102.83,NYL
2011-06-24,Regular,2011,2,3,PHO,Away,Win,2,92.0,27.0,22.0,194.0,8.0,4.0,28.0,65.0,34.0,0.52,51.0,27.0,0.53,14.0,7.0,0.5,19.0,17.0,0.89,5.0,36.0,41.0,56.16,0.79,0.66,0.58,19.23,76.6,23.07,9.07,4.53,6.56,1.42,71.12,73.32,104.28,94.08,10.2,0.41,25.56,88.22,1.23,109.14,0.36,2,5,ATL,Home,Loss,2,83.0,18.0,11.0,195.0,8.0,4.0,18.0,78.0,28.0,0.36,61.0,23.0,0.38,17.0,5.0,0.29,34.0,22.0,0.65,11.0,21.0,32.0,43.84,0.64,0.49,0.39,23.4,80.77,10.58,9.5,4.75,7.84,1.06,48.5,49.74,98.56,109.25,-10.69,0.36,19.56,1.64,0.73,84.21,103.64,PHO
2011-06-24,Regular,2011,4,1,LAS,Away,Loss,2,80.0,26.0,17.0,220.0,7.0,3.0,19.0,73.0,29.0,0.4,48.0,19.0,0.4,25.0,10.0,0.4,13.0,12.0,0.92,4.0,37.0,41.0,50.0,0.9,0.53,0.47,10.26,86.05,17.76,7.75,3.32,5.56,1.1,61.62,56.02,88.52,99.59,-11.07,0.34,23.58,90.37,1.53,98.59,0.41,4,1,SAS,Home,Win,2,90.0,24.0,10.0,219.0,7.0,2.0,16.0,80.0,36.0,0.45,54.0,27.0,0.5,26.0,9.0,0.35,13.0,9.0,0.69,6.0,35.0,41.0,50.0,0.67,0.54,0.51,13.95,89.74,10.45,7.93,2.26,4.17,1.12,72.38,66.1,101.91,90.59,11.32,0.43,22.16,2.4,0.7,88.31,96.78,SAS
2011-06-24,Regular,2011,5,1,MIN,Away,Loss,4,55.0,9.0,14.0,194.0,7.0,4.0,25.0,68.0,21.0,0.31,57.0,20.0,0.35,11.0,1.0,0.09,15.0,12.0,0.8,11.0,25.0,36.0,51.43,0.43,0.39,0.32,26.83,86.21,15.8,9.39,5.37,10.53,0.81,21.62,22.29,73.82,87.24,-13.42,0.3,10.66,74.51,0.64,92.18,0.5,3,2,SEA,Home,Win,2,65.0,14.0,15.0,197.0,5.0,3.0,20.0,51.0,21.0,0.41,38.0,19.0,0.5,13.0,2.0,0.15,25.0,21.0,0.84,4.0,30.0,34.0,48.57,0.67,0.58,0.43,13.79,73.17,19.48,6.92,4.15,5.26,1.27,40.88,41.5,90.0,76.16,13.84,0.34,20.29,0.93,0.33,72.22,87.98,SEA
2011-06-25,Regular,2011,3,3,PHO,Away,Win,0,86.0,19.0,21.0,195.0,8.0,4.0,26.0,65.0,32.0,0.49,50.0,27.0,0.54,15.0,5.0,0.33,17.0,17.0,1.0,12.0,28.0,40.0,57.97,0.59,0.63,0.53,41.38,70.0,22.46,10.23,5.12,8.16,1.32,60.88,62.44,109.99,99.76,10.23,0.43,19.48,78.19,0.9,96.23,0.38,4,3,CHI,Home,Loss,1,78.0,13.0,17.0,196.0,11.0,5.0,20.0,67.0,27.0,0.4,49.0,22.0,0.45,18.0,5.0,0.28,24.0,19.0,0.79,12.0,17.0,29.0,42.03,0.48,0.54,0.44,30.0,58.62,17.98,14.49,6.59,10.0,1.16,45.5,46.43,102.78,113.32,-10.54,0.38,15.04,0.76,0.65,75.89,92.93,PHO
2011-06-25,Regular,2011,4,2,CON,Away,Loss,1,70.0,14.0,15.0,194.0,10.0,2.0,16.0,61.0,26.0,0.43,44.0,21.0,0.48,17.0,5.0,0.29,13.0,13.0,1.0,3.0,30.0,33.0,47.14,0.54,0.55,0.47,10.0,75.0,18.36,12.91,2.58,4.65,1.15,47.88,49.36,90.38,96.84,-6.46,0.36,16.61,77.45,0.93,95.81,0.67,4,3,IND,Home,Win,3,75.0,20.0,15.0,195.0,11.0,2.0,11.0,65.0,26.0,0.4,43.0,18.0,0.42,22.0,8.0,0.36,21.0,15.0,0.71,10.0,27.0,37.0,52.86,0.77,0.54,0.46,25.0,90.0,16.81,14.26,2.59,4.55,1.15,61.12,62.69,97.25,90.77,6.48,0.37,22.04,1.33,0.73,77.12,94.92,IND
2011-06-26,Regular,2011,5,1,SAS,Away,Win,1,92.0,18.0,10.0,195.0,4.0,6.0,22.0,68.0,27.0,0.4,54.0,22.0,0.41,14.0,5.0,0.36,38.0,33.0,0.87,11.0,24.0,35.0,43.75,0.67,0.6,0.43,28.21,58.54,10.56,4.95,7.42,8.96,1.35,62.75,64.36,113.82,106.4,7.42,0.4,22.7,80.83,1.8,99.48,0.4,2,6,ATL,Home,Loss,1,86.0,18.0,12.0,196.0,7.0,8.0,30.0,79.0,32.0,0.41,67.0,28.0,0.42,12.0,4.0,0.33,25.0,18.0,0.72,17.0,28.0,45.0,56.25,0.56,0.51,0.43,41.46,71.79,11.76,8.54,9.76,14.81,1.09,61.38,62.63,104.88,112.2,-7.32,0.43,18.37,1.5,0.58,82.0,100.41,SAS
2011-06-26,Regular,2011,5,3,IND,Away,Win,0,78.0,15.0,10.0,196.0,5.0,4.0,21.0,59.0,27.0,0.46,41.0,19.0,0.46,18.0,8.0,0.44,18.0,16.0,0.89,4.0,22.0,26.0,40.0,0.56,0.62,0.53,15.38,56.41,13.0,7.05,5.64,6.25,1.32,51.0,52.04,109.97,105.74,4.23,0.42,19.72,70.93,1.5,86.85,0.5,5,2,MIN,Home,Loss,1,75.0,17.0,11.0,196.0,5.0,4.0,17.0,74.0,30.0,0.41,64.0,27.0,0.42,10.0,3.0,0.3,19.0,12.0,0.63,17.0,22.0,39.0,60.0,0.57,0.48,0.43,43.59,84.62,11.78,6.94,5.55,9.76,1.01,52.38,53.45,104.05,108.21,-4.16,0.44,18.15,1.55,0.45,72.08,88.26,IND
2011-06-26,Regular,2011,4,2,LAS,Away,Loss,1,67.0,12.0,20.0,195.0,8.0,2.0,16.0,62.0,24.0,0.39,40.0,18.0,0.45,22.0,6.0,0.27,17.0,13.0,0.76,8.0,27.0,35.0,52.24,0.5,0.51,0.44,25.81,75.0,22.35,10.22,2.55,3.28,1.08,36.38,37.31,85.56,98.33,-12.77,0.32,13.87,78.31,0.6,96.38,0.4,3,4,NYL,Home,Win,2,77.0,13.0,13.0,196.0,10.0,2.0,18.0,72.0,31.0,0.43,61.0,28.0,0.46,11.0,3.0,0.27,15.0,12.0,0.8,9.0,23.0,32.0,47.76,0.42,0.51,0.45,25.0,74.19,14.19,12.71,2.54,5.0,1.07,46.62,47.57,97.89,85.18,12.71,0.41,14.22,1.0,0.77,78.66,96.32,NYL
2011-06-26,Regular,2011,1,7,TUL,Away,Loss,2,63.0,16.0,20.0,195.0,12.0,3.0,28.0,68.0,24.0,0.35,61.0,22.0,0.36,7.0,2.0,0.29,19.0,13.0,0.68,11.0,18.0,29.0,40.28,0.67,0.44,0.37,26.19,60.0,20.76,14.41,3.6,6.38,0.93,26.38,27.06,75.66,99.68,-24.02,0.31,16.73,83.27,0.8,102.49,0.6,1,5,WAS,Home,Win,4,83.0,20.0,21.0,197.0,10.0,7.0,19.0,59.0,28.0,0.47,47.0,23.0,0.49,12.0,5.0,0.42,31.0,22.0,0.71,12.0,31.0,43.0,59.72,0.71,0.63,0.52,40.0,73.81,22.43,12.03,8.42,11.48,1.41,68.88,69.93,99.83,75.78,24.05,0.41,23.16,0.95,0.48,83.14,101.29,WAS
2011-06-28,Regular,2011,6,1,SAS,Away,Win,1,84.0,18.0,11.0,195.0,6.0,4.0,18.0,68.0,27.0,0.4,47.0,21.0,0.45,21.0,6.0,0.29,27.0,24.0,0.89,7.0,25.0,32.0,47.76,0.67,0.57,0.44,20.0,78.12,12.1,7.4,4.94,8.16,1.24,56.62,58.07,103.67,91.32,12.35,0.38,21.15,81.03,1.64,99.73,0.55,4,4,CHI,Home,Loss,2,74.0,15.0,16.0,194.0,7.0,8.0,22.0,64.0,27.0,0.42,49.0,22.0,0.45,15.0,5.0,0.33,19.0,15.0,0.79,7.0,28.0,35.0,52.24,0.56,0.54,0.46,21.88,80.0,18.11,8.79,10.04,17.02,1.16,49.88,51.42,92.87,105.42,-12.55,0.37,17.31,0.94,0.44,79.68,98.57,SAS
2011-06-28,Regular,2011,4,3,LAS,Away,Loss,1,76.0,20.0,7.0,196.0,9.0,4.0,19.0,83.0,31.0,0.37,64.0,24.0,0.38,19.0,7.0,0.37,11.0,7.0,0.64,19.0,20.0,39.0,47.56,0.65,0.44,0.42,39.58,58.82,7.38,12.43,5.53,6.67,0.92,60.12,61.35,105.0,109.15,-4.15,0.44,19.02,72.38,2.86,88.63,1.29,4,3,CON,Home,Win,2,79.0,12.0,13.0,195.0,2.0,5.0,14.0,70.0,32.0,0.46,60.0,29.0,0.48,10.0,3.0,0.3,15.0,12.0,0.8,14.0,29.0,43.0,52.44,0.38,0.54,0.48,41.18,60.42,14.51,2.64,6.6,7.81,1.13,55.62,57.05,104.28,100.32,3.96,0.46,13.57,0.92,0.15,75.76,93.24,CON
2011-06-28,Regular,2011,4,3,PHO,Away,Loss,2,86.0,23.0,19.0,195.0,7.0,3.0,21.0,58.0,32.0,0.55,44.0,25.0,0.57,14.0,7.0,0.5,24.0,15.0,0.62,7.0,20.0,27.0,54.0,0.72,0.68,0.61,29.17,76.92,21.7,8.92,3.82,5.88,1.48,59.0,60.51,109.57,115.94,-6.37,0.46,25.72,78.49,1.21,96.6,0.37,6,3,IND,Home,Win,1,91.0,22.0,10.0,195.0,11.0,7.0,17.0,66.0,35.0,0.53,51.0,28.0,0.55,15.0,7.0,0.47,18.0,14.0,0.78,6.0,17.0,23.0,46.0,0.63,0.65,0.58,23.08,70.83,11.92,14.76,9.39,15.91,1.38,75.0,76.92,122.07,115.36,6.71,0.5,24.42,2.2,1.1,74.55,91.75,IND
2011-06-30,Regular,2011,4,4,NYL,Away,Loss,3,81.0,14.0,13.0,195.0,6.0,4.0,24.0,66.0,25.0,0.38,43.0,17.0,0.4,23.0,8.0,0.35,26.0,23.0,0.88,12.0,16.0,28.0,43.75,0.56,0.56,0.44,31.58,61.54,14.37,7.94,5.29,6.67,1.23,44.75,45.9,107.21,115.16,-7.95,0.37,17.17,75.55,1.08,92.98,0.46,2,7,ATL,Home,Win,3,87.0,19.0,11.0,197.0,6.0,5.0,21.0,67.0,31.0,0.46,60.0,30.0,0.5,7.0,1.0,0.14,32.0,24.0,0.75,10.0,26.0,36.0,56.25,0.61,0.59,0.47,38.46,68.42,11.95,7.49,6.24,11.63,1.3,62.75,63.71,108.61,101.12,7.49,0.46,22.91,1.73,0.55,80.1,97.58,ATL
2011-06-30,Regular,2011,5,3,MIN,Away,Loss,3,101.0,21.0,19.0,194.0,12.0,2.0,21.0,70.0,36.0,0.51,56.0,30.0,0.54,14.0,6.0,0.43,26.0,23.0,0.88,10.0,28.0,38.0,61.29,0.58,0.67,0.56,34.48,84.85,18.92,13.82,2.3,5.26,1.44,75.25,77.58,116.28,81.74,34.54,0.46,21.31,86.86,1.11,107.46,0.63,1,8,TUL,Home,Win,3,71.0,17.0,27.0,195.0,11.0,3.0,27.0,63.0,24.0,0.38,38.0,17.0,0.45,25.0,7.0,0.28,22.0,16.0,0.73,5.0,19.0,24.0,38.71,0.71,0.52,0.44,15.15,65.52,27.09,12.21,3.33,5.36,1.13,25.25,25.9,78.79,112.09,-33.3,0.28,17.47,0.63,0.41,90.11,110.9,TUL
2011-07-01,Regular,2011,4,2,SEA,Away,Loss,6,70.0,14.0,17.0,198.0,10.0,3.0,21.0,63.0,26.0,0.41,42.0,23.0,0.55,21.0,3.0,0.14,16.0,15.0,0.94,10.0,19.0,29.0,50.88,0.54,0.53,0.44,33.33,70.37,19.53,13.66,4.1,6.0,1.11,40.5,40.91,95.63,102.46,-6.83,0.37,16.1,73.2,0.82,88.73,0.59,5,3,CON,Home,Win,2,75.0,20.0,13.0,195.0,7.0,3.0,17.0,66.0,29.0,0.44,50.0,22.0,0.44,16.0,7.0,0.44,12.0,10.0,0.83,8.0,20.0,28.0,49.12,0.69,0.55,0.49,29.63,66.67,15.42,9.66,4.14,7.14,1.14,52.5,53.85,103.46,96.57,6.89,0.41,21.34,1.54,0.54,72.49,89.22,CON
2011-07-01,Regular,2011,7,1,SAS,Away,Loss,2,75.0,16.0,5.0,194.0,6.0,2.0,19.0,76.0,26.0,0.34,46.0,19.0,0.41,30.0,7.0,0.23,20.0,16.0,0.8,14.0,21.0,35.0,47.3,0.62,0.47,0.39,30.43,75.0,5.57,8.25,2.75,4.55,0.99,49.75,51.29,103.14,111.39,-8.25,0.39,18.14,72.72,3.2,89.96,1.2,4,5,NYL,Home,Win,0,81.0,14.0,14.0,195.0,3.0,3.0,22.0,57.0,28.0,0.49,44.0,21.0,0.48,13.0,7.0,0.54,21.0,18.0,0.86,7.0,32.0,39.0,52.7,0.5,0.66,0.55,25.0,69.57,17.45,4.06,4.06,6.52,1.42,56.38,57.83,109.71,101.58,8.13,0.44,18.48,1.0,0.21,73.83,90.87,NYL
